PDB_ID,Chain,Pfam_ID,Pfam_Name,pfam_manual,PWM_ID_Jaspar,PWM_ID_Hocomoco,Uniprot_Jaspar,Uniprot_Hocomoco,TF Class_Jaspar,TF Class_Hocomoco,TF Family_Jaspar,TF Family_Hocomoco
6df9,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
6dfa,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
6dfb,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
6dfc,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
6e8c,A,PF00046,Homeodomain,Homeodomain,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,Q9UBX2,DUX4_HUMAN,Homeo domain factors,Unknown,Paired-related HD factors,Unknown
6j4e,B,PF03106,WRKY,WRKY,MA0589.1.jaspar,,Q9SI37,,GCM domain factors,,WRKY,
6j4g,B,PF03106,WRKY,WRKY,MA1301.1.jaspar,,Q8S8P5,,GCM domain factors,,WRKY,
6jnl,A,PF02373|PF02375,JmjC|JmjN,Jumonji,MA1415.1.jaspar,,Q9STM3,,C2H2 zinc finger factors,,Jumonji,
6lbm,C,PF00250,Forkhead,Forkhead,MA0846.1.jaspar,,Q99958,,Fork head/winged helix factors,,FOX,
6ldm,A,PF16589|PF00249|PF09197|PF11626,BRCT_2|Myb_DNA-binding|Rap1-DNA-bind|Rap1_C,Myb_DNA-binding,MA0359.2.jaspar,,P11938,,Tryptophan cluster factors,,Myb/SANT domain factors,
6lmr,A,PF00313,CSD,CSD,UN0139.1.jaspar,,P67809,,Cold-shock domain factors,,Dbp-related factors,
6m3d,C,PF10525|PF00046,Engrail_1_C_sig|Homeodomain,Homeodomain,MA0220.1.jaspar,,P02836,,Homeo domain factors,,NK,
6nce,A,PF00250,Forkhead,Forkhead,MA1489.1.jaspar,,O00409,,Fork head/winged helix factors,,FOX,
6ogk,A,PF01429,MBD,Myb_DNA-binding,,MECP2_HUMAN.H11MO.0.C,,MECP2_HUMAN,,Unknown,,Unknown
6pax,A,PF00046|PF00292,Homeodomain|PAX,Homeodomain,MA0069.1.jaspar,PAX6_HUMAN.H11MO.0.C,P26367,PAX6_HUMAN,Paired box factors,Unknown,Paired plus homeo domain,Unknown
6u81,A,PF00046,Homeodomain,Homeodomain,MA0468.1.jaspar,DUX4_HUMAN.H11MO.0.A,Q9UBX2,DUX4_HUMAN,Homeo domain factors,Unknown,Paired-related HD factors,Unknown
6u9q,A,PF25491|PF00096|PF23611,CCHC_BCL-11A|zf-C2H2|zf-C2H2_16,zf-C2H2,,BC11A_HUMAN.H11MO.0.A,,BC11A_HUMAN,,Unknown,,Unknown
6v8u,A,PF00651,BTB,BTB,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,Q86T24,KAISO_HUMAN,C2H2 zinc finger factors,Unknown,Other factors with up to three adjacent zinc fingers,Unknown
6vtx,A,PF00096,zf-C2H2,zf-C2H2,MA0039.4.jaspar,KLF4_HUMAN.H11MO.0.A,O43474,KLF4_HUMAN,C2H2 zinc finger factors,Unknown,Three-zinc finger Kruppel-related,Unknown
6yww,A,PF01429,MBD,MBD,,MECP2_HUMAN.H11MO.0.C,,MECP2_HUMAN,,Unknown,,Unknown
7b4d,A,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,P04637,P53_HUMAN,p53 domain factors,Unknown,p53-related factors,Unknown
7b4e,A,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,P04637,P53_HUMAN,p53 domain factors,Unknown,p53-related factors,Unknown
7b4f,A,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,P04637,P53_HUMAN,p53 domain factors,Unknown,p53-related factors,Unknown
7cby,C,PF00250,Forkhead,Forkhead,MA0613.1.jaspar,,P55316,,Fork head/winged helix factors,,FOX,
7eds,A,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,P04637,P53_HUMAN,p53 domain factors,Unknown,p53-related factors,Unknown
7jsa,J,PF00178,Ets,Ets,MA0760.1.jaspar,,P50548,,Tryptophan cluster factors,,Ets-related,
7n5s,A,PF00651|PF00096,BTB|zf-C2H2,BTB | zf-C2H2,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,O95365,ZBT7A_HUMAN,C2H2 zinc finger factors,Unknown,More than 3 adjacent zinc fingers,Unknown
7n5t,A,PF00651|PF00096,BTB|zf-C2H2,BTB | zf-C2H2,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,O95365,ZBT7A_HUMAN,C2H2 zinc finger factors,Unknown,More than 3 adjacent zinc fingers,Unknown
7n5u,A,PF00651|PF00096,BTB|zf-C2H2,BTB | zf-C2H2,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,O95365,ZBT7A_HUMAN,C2H2 zinc finger factors,Unknown,More than 3 adjacent zinc fingers,Unknown
7n5w,A,PF00651|PF00096,BTB|zf-C2H2,BTB | zf-C2H2,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,O95365,ZBT7A_HUMAN,C2H2 zinc finger factors,Unknown,More than 3 adjacent zinc fingers,Unknown
7ray,A,PF01429|PF14048|PF16564,MBD|MBD_C|MBDa,MBD,,MBD2_HUMAN.H11MO.0.B,,MBD2_HUMAN,,Unknown,,Unknown
