PDB_ID,Chain,PWM_ID,UniProt_ID,TF_Class,TF_Family,Pfam_ID,Pfam_Name,pfam_manual
5l0m,A,NR5A2_HUMAN.H11MO.0.B,NR5A2_HUMAN,Unknown,Unknown,PF00104|PF00105,Hormone_recep|zf-C4,"zf-C4, Hormone_recep"
5nnx,A,TEAD1_HUMAN.H11MO.0.A,TEAD1_HUMAN,Unknown,Unknown,PF01285|PF17725,TEA|YBD,TEA
5nnx,A,MA0090.3.jaspar,P28347,TEA domain factors,TEF-1-related factors,PF01285|PF17725,TEA|YBD,TEA
5vmu,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
5vmu,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
5vmv,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
5vmv,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
5vmw,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
5vmw,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
5vmx,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
5vmx,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
5vmy,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
5vmy,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
5vmz,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
5vmz,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
5wx9,A,MA0998.1.jaspar,Q9LSX0,AP2/EREBP,ERF/DREB,PF00847,AP2,AP2
5z6z,A,MA0468.1.jaspar,Q9UBX2,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
5z6z,A,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN,Unknown,Unknown,PF00046,Homeodomain,Homeodomain
5zfw,A,MA0468.1.jaspar,Q9UBX2,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
5zfw,A,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN,Unknown,Unknown,PF00046,Homeodomain,Homeodomain
5zfy,A,MA0468.1.jaspar,Q9UBX2,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
5zfy,A,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN,Unknown,Unknown,PF00046,Homeodomain,Homeodomain
5zfz,A,MA0468.1.jaspar,Q9UBX2,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
5zfz,A,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN,Unknown,Unknown,PF00046,Homeodomain,Homeodomain
6a57,A,MA1415.1.jaspar,Q9STM3,C2H2 zinc finger factors,Jumonji,PF02373|PF02375,JmjC|JmjN,Jumonji
6ako,C,MA0846.1.jaspar,Q99958,Fork head/winged helix factors,FOX,PF00250,Forkhead,Forkhead
6akp,C,MA0846.1.jaspar,Q99958,Fork head/winged helix factors,FOX,PF00250,Forkhead,Forkhead
6blw,A,WT1_HUMAN.H11MO.0.C,WT1_HUMAN,Unknown,Unknown,PF02165|PF00096,WT1|zf-C2H2,"zf-C2H2, WT1"
6df5,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6df5,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6df8,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6df8,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6df9,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6df9,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6dfa,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6dfa,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6dfb,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6dfb,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6dfc,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6dfc,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6e8c,A,MA0468.1.jaspar,Q9UBX2,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
6e8c,A,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN,Unknown,Unknown,PF00046,Homeodomain,Homeodomain
6j4e,B,MA0589.1.jaspar,Q9SI37,GCM domain factors,WRKY,PF03106,WRKY,WRKY
6j4g,B,MA1301.1.jaspar,Q8S8P5,GCM domain factors,WRKY,PF03106,WRKY,WRKY
6jnl,A,MA1415.1.jaspar,Q9STM3,C2H2 zinc finger factors,Jumonji,PF02373|PF02375,JmjC|JmjN,Jumonji
6lbm,C,MA0846.1.jaspar,Q99958,Fork head/winged helix factors,FOX,PF00250,Forkhead,Forkhead
6ldm,A,MA0359.2.jaspar,P11938,Tryptophan cluster factors,Myb/SANT domain factors,PF16589|PF00249|PF09197|PF11626,BRCT_2|Myb_DNA-binding|Rap1-DNA-bind|Rap1_C,Myb_DNA-binding
6lmr,A,UN0139.1.jaspar,P67809,Cold-shock domain factors,Dbp-related factors,PF00313,CSD,CSD
6m3d,C,MA0220.1.jaspar,P02836,Homeo domain factors,NK,PF10525|PF00046,Engrail_1_C_sig|Homeodomain,Homeodomain
6nce,A,MA1489.1.jaspar,O00409,Fork head/winged helix factors,FOX,PF00250,Forkhead,Forkhead
6ogk,A,MECP2_HUMAN.H11MO.0.C,MECP2_HUMAN,Unknown,Unknown,PF01429,MBD,Myb_DNA-binding
6pax,A,MA0069.1.jaspar,P26367,Paired box factors,Paired plus homeo domain,PF00046|PF00292,Homeodomain|PAX,Homeodomain
6pax,A,PAX6_HUMAN.H11MO.0.C,PAX6_HUMAN,Unknown,Unknown,PF00046|PF00292,Homeodomain|PAX,Homeodomain
6u81,A,MA0468.1.jaspar,Q9UBX2,Homeo domain factors,Paired-related HD factors,PF00046,Homeodomain,Homeodomain
6u81,A,DUX4_HUMAN.H11MO.0.A,DUX4_HUMAN,Unknown,Unknown,PF00046,Homeodomain,Homeodomain
6u9q,A,BC11A_HUMAN.H11MO.0.A,BC11A_HUMAN,Unknown,Unknown,PF25491|PF00096|PF23611,CCHC_BCL-11A|zf-C2H2|zf-C2H2_16,zf-C2H2
6v8u,A,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN,Unknown,Unknown,PF00651,BTB,BTB
6v8u,A,MA0527.1.jaspar,Q86T24,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers,PF00651,BTB,BTB
6vtx,A,KLF4_HUMAN.H11MO.0.A,KLF4_HUMAN,Unknown,Unknown,PF00096,zf-C2H2,zf-C2H2
6vtx,A,MA0039.4.jaspar,O43474,C2H2 zinc finger factors,Three-zinc finger Kruppel-related,PF00096,zf-C2H2,zf-C2H2
6yww,A,MECP2_HUMAN.H11MO.0.C,MECP2_HUMAN,Unknown,Unknown,PF01429,MBD,MBD
7b4d,A,MA0106.3.jaspar,P04637,p53 domain factors,p53-related factors,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7b4d,A,P53_HUMAN.H11MO.0.A,P53_HUMAN,Unknown,Unknown,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7b4e,A,MA0106.3.jaspar,P04637,p53 domain factors,p53-related factors,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7b4e,A,P53_HUMAN.H11MO.0.A,P53_HUMAN,Unknown,Unknown,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7b4f,A,MA0106.3.jaspar,P04637,p53 domain factors,p53-related factors,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7b4f,A,P53_HUMAN.H11MO.0.A,P53_HUMAN,Unknown,Unknown,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7cby,C,MA0613.1.jaspar,P55316,Fork head/winged helix factors,FOX,PF00250,Forkhead,Forkhead
7eds,A,MA0106.3.jaspar,P04637,p53 domain factors,p53-related factors,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7eds,A,P53_HUMAN.H11MO.0.A,P53_HUMAN,Unknown,Unknown,PF00870|PF08563|PF07710|PF18521,P53|P53_TAD|P53_tetramer|TAD2,P53
7jsa,J,MA0760.1.jaspar,P50548,Tryptophan cluster factors,Ets-related,PF00178,Ets,Ets
7n5s,A,ZBT7A_HUMAN.H11MO.0.A,ZBT7A_HUMAN,Unknown,Unknown,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5s,A,MA0750.2.jaspar,O95365,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5t,A,ZBT7A_HUMAN.H11MO.0.A,ZBT7A_HUMAN,Unknown,Unknown,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5t,A,MA0750.2.jaspar,O95365,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5u,A,ZBT7A_HUMAN.H11MO.0.A,ZBT7A_HUMAN,Unknown,Unknown,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5u,A,MA0750.2.jaspar,O95365,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5w,A,ZBT7A_HUMAN.H11MO.0.A,ZBT7A_HUMAN,Unknown,Unknown,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7n5w,A,MA0750.2.jaspar,O95365,C2H2 zinc finger factors,More than 3 adjacent zinc fingers,PF00651|PF00096,BTB|zf-C2H2,"zf-C2H2, BTB"
7ray,A,MBD2_HUMAN.H11MO.0.B,MBD2_HUMAN,Unknown,Unknown,PF01429|PF14048|PF16564,MBD|MBD_C|MBDa,MBD
