pdb_id,jaspar,hocomoco,id_txt_pwm,in_benchmark,cluster_benchmark_pwms,n_pwms,all_pwms
1ynw,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA0693.2.jaspar,RXRA_HUMAN.H11MO.0.A;VDR_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA0693.2.jaspar;RXRA_HUMAN.H11MO.0.A;VDR_HUMAN.H11MO.0.A
1yo5,MA0686.1.jaspar,,,no,,1,MA0686.1.jaspar
1yrn,MA0328.2.jaspar,,,no,MA0328.2.jaspar,1,MA0328.2.jaspar
1ysa,MA0303.2.jaspar,,,no,,1,MA0303.2.jaspar
1ytb,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
1ytf,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
1yui,MA0205.2.jaspar,,,no,,1,MA0205.2.jaspar
1yuj,MA0205.2.jaspar,,,no,,1,MA0205.2.jaspar
1zaa,MA0162.1.jaspar,EGR1_MOUSE.H11MO.0.A,,no,MA0162.1.jaspar;MA0162.4.jaspar,2,EGR1_MOUSE.H11MO.0.A;MA0162.1.jaspar
1zme,MA0358.1.jaspar,,,no,,1,MA0358.1.jaspar
1zq3,MA0212.1.jaspar,,,no,,1,MA0212.1.jaspar
2a07,MA0593.1.jaspar,FOXP2_HUMAN.H11MO.0.C,,no,,2,FOXP2_HUMAN.H11MO.0.C;MA0593.1.jaspar
2a66,,NR5A2_HUMAN.H11MO.0.B,,no,,1,NR5A2_HUMAN.H11MO.0.B
2ac0,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
2ady,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,MA0106.3.jaspar,yes,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
2ahi,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
2as5,MA0152.1.jaspar;MA0593.1.jaspar,FOXP2_HUMAN.H11MO.0.C;NFAC2_HUMAN.H11MO.0.B,,no,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,4,FOXP2_HUMAN.H11MO.0.C;MA0152.1.jaspar;MA0593.1.jaspar;NFAC2_HUMAN.H11MO.0.B
2ata,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
2c6y,MA1103.2.jaspar,,,no,,1,MA1103.2.jaspar
2c7a,,PRGR_HUMAN.H11MO.0.A,,no,,1,PRGR_HUMAN.H11MO.0.A
2dgc,MA0303.2.jaspar,,,no,,1,MA0303.2.jaspar
2drp,MA0460.1.jaspar,,,no,,1,MA0460.1.jaspar
2e42,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,CEBPB_HUMAN.H11MO.0.A,yes,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
2e43,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
2er8,MA0324.1.jaspar,,,no,MA0324.1.jaspar,1,MA0324.1.jaspar
2ere,MA0324.1.jaspar,,,no,MA0324.1.jaspar,1,MA0324.1.jaspar
2erg,MA0324.1.jaspar,,MA0324.1.jaspar,yes,MA0324.1.jaspar,1,MA0324.1.jaspar
2etw,MA0343.1.jaspar,,MA0343.1.jaspar,yes,MA0343.1.jaspar,1,MA0343.1.jaspar
2euv,MA0343.1.jaspar,,,no,MA0343.1.jaspar,1,MA0343.1.jaspar
2euw,MA0343.1.jaspar,,,no,MA0343.1.jaspar,1,MA0343.1.jaspar
2eux,MA0343.1.jaspar,,,no,MA0343.1.jaspar,1,MA0343.1.jaspar
2euz,MA0343.1.jaspar,,MA0343.1.jaspar,yes,MA0343.1.jaspar,1,MA0343.1.jaspar
2evf,MA0343.1.jaspar,,MA0343.1.jaspar,yes,MA0343.1.jaspar,1,MA0343.1.jaspar
2evg,MA0343.1.jaspar,,,no,MA0343.1.jaspar,1,MA0343.1.jaspar
2evh,MA0343.1.jaspar,,,no,MA0343.1.jaspar,1,MA0343.1.jaspar
2evi,MA0343.1.jaspar,,MA0343.1.jaspar,yes,MA0343.1.jaspar,1,MA0343.1.jaspar
2evj,MA0343.1.jaspar,,MA0343.1.jaspar,yes,MA0343.1.jaspar,1,MA0343.1.jaspar
2f8x,MA1116.1.jaspar,SUH_HUMAN.H11MO.0.A,,no,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,2,MA1116.1.jaspar;SUH_HUMAN.H11MO.0.A
2ff0,,STF1_MOUSE.H11MO.0.B,,no,,1,STF1_MOUSE.H11MO.0.B
2geq,,P53_MOUSE.H11MO.0.A,,no,,1,P53_MOUSE.H11MO.0.A
2glo,MA0213.1.jaspar,,,no,,1,MA0213.1.jaspar
2gzk,MA0084.1.jaspar,SRY_HUMAN.H11MO.0.B,,no,,2,MA0084.1.jaspar;SRY_HUMAN.H11MO.0.B
2h8r,MA0153.2.jaspar,HNF1B_HUMAN.H11MO.0.A,,no,,2,HNF1B_HUMAN.H11MO.0.A;MA0153.2.jaspar
2han,MA0534.1.jaspar,,,no,,1,MA0534.1.jaspar
2hdc,MA0041.1.jaspar,,,no,,1,MA0041.1.jaspar
2hdd,MA0220.1.jaspar,,,no,,1,MA0220.1.jaspar
2hos,MA0220.1.jaspar,,,no,,1,MA0220.1.jaspar
2hot,MA0220.1.jaspar,,,no,,1,MA0220.1.jaspar
2i9t,,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,yes,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,2,NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A
2irf,,IRF2_MOUSE.H11MO.0.B,,no,,1,IRF2_MOUSE.H11MO.0.B
2jp9,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
2jpa,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
2ko0,MA0597.1.jaspar,THAP1_HUMAN.H11MO.0.C,,no,,2,MA0597.1.jaspar;THAP1_HUMAN.H11MO.0.C
2l1g,MA0597.1.jaspar,THAP1_HUMAN.H11MO.0.C,,no,,2,MA0597.1.jaspar;THAP1_HUMAN.H11MO.0.C
2ld5,,HXA13_MOUSE.H11MO.0.C,,no,,1,HXA13_MOUSE.H11MO.0.C
2lef,,LEF1_MOUSE.H11MO.0.B,,no,,1,LEF1_MOUSE.H11MO.0.B
2lkx,MA1547.2.jaspar,,,no,,1,MA1547.2.jaspar
2lt7,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,MA0527.1.jaspar,yes,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
2me6,MA0889.1.jaspar,,,no,,1,MA0889.1.jaspar
2nll,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA1576.1.jaspar,RXRA_HUMAN.H11MO.0.A;THB_HUMAN.H11MO.0.C,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA1576.1.jaspar;RXRA_HUMAN.H11MO.0.A;THB_HUMAN.H11MO.0.C
2nny,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar
2o61,MA0105.4.jaspar;MA0107.1.jaspar;MA1418.1.jaspar,IRF3_HUMAN.H11MO.0.B;IRF7_HUMAN.H11MO.0.C;NFKB1_HUMAN.H11MO.1.B;TF65_HUMAN.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,7,IRF3_HUMAN.H11MO.0.B;IRF7_HUMAN.H11MO.0.C;MA0105.4.jaspar;MA0107.1.jaspar;MA1418.1.jaspar;NFKB1_HUMAN.H11MO.1.B;TF65_HUMAN.H11MO.0.A
2o6g,MA1418.1.jaspar,IRF3_HUMAN.H11MO.0.B,,no,,2,IRF3_HUMAN.H11MO.0.B;MA1418.1.jaspar
2o93,MA0152.1.jaspar,NFAC2_HUMAN.H11MO.0.B,,no,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,2,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B
2oeh,,ARI5B_HUMAN.H11MO.0.C,,no,,1,ARI5B_HUMAN.H11MO.0.C
2pi0,MA1418.1.jaspar,IRF3_HUMAN.H11MO.0.B,,no,,2,IRF3_HUMAN.H11MO.0.B;MA1418.1.jaspar
2prt,,WT1_HUMAN.H11MO.0.C,,no,WT1_HUMAN.H11MO.0.C,1,WT1_HUMAN.H11MO.0.C
2ql2,,NDF1_MOUSE.H11MO.0.A;TFE2_MOUSE.H11MO.0.A,,no,,2,NDF1_MOUSE.H11MO.0.A;TFE2_MOUSE.H11MO.0.A
2r5y,MA0203.1.jaspar;MA0222.1.jaspar,,,no,,2,MA0203.1.jaspar;MA0222.1.jaspar
2r5z,MA0203.1.jaspar;MA0222.1.jaspar,,,no,,2,MA0203.1.jaspar;MA0222.1.jaspar
2ram,,TF65_MOUSE.H11MO.0.A,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,1,TF65_MOUSE.H11MO.0.A
2stt,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar
2stw,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar
2uzk,MA0157.2.jaspar,FOXO3_HUMAN.H11MO.0.B,,no,FOXO1_HUMAN.H11MO.0.A,2,FOXO3_HUMAN.H11MO.0.B;MA0157.2.jaspar
2v2t,,NFKB1_MOUSE.H11MO.0.A;RELB_MOUSE.H11MO.0.C,,no,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,2,NFKB1_MOUSE.H11MO.0.A;RELB_MOUSE.H11MO.0.C
2vy1,MA0590.1.jaspar,,,no,,1,MA0590.1.jaspar
2vy2,MA0590.1.jaspar,,,no,,1,MA0590.1.jaspar
2wbs,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
2wbu,MA0039.2.jaspar,KLF4_MOUSE.H11MO.0.A,KLF4_MOUSE.H11MO.0.A,yes,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar
2wt7,MA0099.1.jaspar;MA0117.2.jaspar,FOS_MOUSE.H11MO.0.A;MAFB_MOUSE.H11MO.0.B,,no,MA0117.2.jaspar,4,FOS_MOUSE.H11MO.0.A;MA0099.1.jaspar;MA0117.2.jaspar;MAFB_MOUSE.H11MO.0.B
2wty,MA0117.2.jaspar,MAFB_MOUSE.H11MO.0.B,MA0117.2.jaspar,yes,MA0117.2.jaspar,2,MA0117.2.jaspar;MAFB_MOUSE.H11MO.0.B
2x6v,MA0807.1.jaspar,,,no,,1,MA0807.1.jaspar
2xsd,,PO3F1_MOUSE.H11MO.0.C,,no,,1,PO3F1_MOUSE.H11MO.0.C
2ypa,MA0091.1.jaspar;MA0522.3.jaspar,TAL1_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A,,no,,4,MA0091.1.jaspar;MA0522.3.jaspar;TAL1_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A
2ypb,MA0091.1.jaspar;MA0522.3.jaspar,TAL1_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A,,no,,4,MA0091.1.jaspar;MA0522.3.jaspar;TAL1_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A
3a01,MA0208.1.jaspar,,,no,,1,MA0208.1.jaspar
3a5t,,MAFG_MOUSE.H11MO.0.A,,no,,1,MAFG_MOUSE.H11MO.0.A
3brg,,SUH_MOUSE.H11MO.0.A,,no,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,SUH_MOUSE.H11MO.0.A
3c2i,,MECP2_HUMAN.H11MO.0.C,,no,,1,MECP2_HUMAN.H11MO.0.C
3cbb,MA1494.1.jaspar,HNF4A_HUMAN.H11MO.0.A,,no,,2,HNF4A_HUMAN.H11MO.0.A;MA1494.1.jaspar
3cmy,MA1546.1.jaspar,,,no,,1,MA1546.1.jaspar
3co6,,FOXO1_HUMAN.H11MO.0.A,,no,FOXO1_HUMAN.H11MO.0.A,1,FOXO1_HUMAN.H11MO.0.A
3co7,,FOXO1_HUMAN.H11MO.0.A,,no,FOXO1_HUMAN.H11MO.0.A,1,FOXO1_HUMAN.H11MO.0.A
3coa,,FOXO1_HUMAN.H11MO.0.A,FOXO1_HUMAN.H11MO.0.A,yes,FOXO1_HUMAN.H11MO.0.A,1,FOXO1_HUMAN.H11MO.0.A
3coq,MA0299.1.jaspar,,,no,,1,MA0299.1.jaspar
3d0a,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3d1n,MA1549.1.jaspar,,,no,,1,MA1549.1.jaspar
3dfv,,GATA3_MOUSE.H11MO.0.A,,no,,1,GATA3_MOUSE.H11MO.0.A
3dfx,,GATA3_MOUSE.H11MO.0.A,,no,,1,GATA3_MOUSE.H11MO.0.A
3do7,MA0778.1.jaspar,NFKB2_HUMAN.H11MO.0.B;RELB_MOUSE.H11MO.0.C,,no,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,3,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B;RELB_MOUSE.H11MO.0.C
3dzu,MA0065.1.jaspar;MA0066.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,PPARG_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0066.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;PPARG_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A
3dzy,MA0065.1.jaspar;MA0066.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,PPARG_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0066.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;PPARG_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A
3e00,MA0065.1.jaspar;MA0066.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,PPARG_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0066.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;PPARG_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A
3exj,,P53_MOUSE.H11MO.0.A,,no,,1,P53_MOUSE.H11MO.0.A
3exl,,P53_MOUSE.H11MO.0.A,,no,,1,P53_MOUSE.H11MO.0.A
3f27,MA0078.1.jaspar,,,no,,1,MA0078.1.jaspar
3g73,,FOXM1_HUMAN.H11MO.0.A,,no,,1,FOXM1_HUMAN.H11MO.0.A
3gut,MA0105.4.jaspar;MA0107.1.jaspar,NFKB1_HUMAN.H11MO.1.B;TF65_HUMAN.H11MO.0.A,MA0105.4.jaspar;MA0107.1.jaspar,yes,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_MOUSE.H11MO.0.A;TF65_MOUSE.H11MO.0.A,4,MA0105.4.jaspar;MA0107.1.jaspar;NFKB1_HUMAN.H11MO.1.B;TF65_HUMAN.H11MO.0.A
3hdd,MA0220.1.jaspar,,,no,,1,MA0220.1.jaspar
3iag,,SUH_MOUSE.H11MO.0.A,SUH_MOUSE.H11MO.0.A,yes,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,SUH_MOUSE.H11MO.0.A
3igk,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3igl,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3jtg,,ELF3_MOUSE.H11MO.0.B,,no,,1,ELF3_MOUSE.H11MO.0.B
3kmd,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3kov,MA0052.4.jaspar,MEF2A_HUMAN.H11MO.0.A,MA0052.4.jaspar;MEF2A_HUMAN.H11MO.0.A,yes,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A,2,MA0052.4.jaspar;MEF2A_HUMAN.H11MO.0.A
3kz8,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3l1p,MA0142.1.jaspar,PO5F1_MOUSE.H11MO.0.A,,no,,2,MA0142.1.jaspar;PO5F1_MOUSE.H11MO.0.A
3l2c,MA0848.1.jaspar,FOXO4_HUMAN.H11MO.0.C,,no,,2,FOXO4_HUMAN.H11MO.0.C;MA0848.1.jaspar
3lnq,MA0208.1.jaspar,,,no,,1,MA0208.1.jaspar
3mfk,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar
3mln,MA0154.1.jaspar,COE1_MOUSE.H11MO.0.A,,no,,2,COE1_MOUSE.H11MO.0.A;MA0154.1.jaspar
3mlo,MA0154.1.jaspar,COE1_MOUSE.H11MO.0.A,,no,,2,COE1_MOUSE.H11MO.0.A;MA0154.1.jaspar
3mlp,MA0154.1.jaspar,COE1_MOUSE.H11MO.0.A,,no,,2,COE1_MOUSE.H11MO.0.A;MA0154.1.jaspar
3mu6,MA0052.4.jaspar,MEF2A_HUMAN.H11MO.0.A,,no,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A,2,MA0052.4.jaspar;MEF2A_HUMAN.H11MO.0.A
3nbn,MA1116.1.jaspar,SUH_HUMAN.H11MO.0.A,,no,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,2,MA1116.1.jaspar;SUH_HUMAN.H11MO.0.A
3p57,MA0052.4.jaspar,MEF2A_HUMAN.H11MO.0.A,,no,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A,2,MA0052.4.jaspar;MEF2A_HUMAN.H11MO.0.A
3q05,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,P53_HUMAN.H11MO.0.A,yes,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3q06,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3qrf,MA0152.1.jaspar,NFAC2_HUMAN.H11MO.0.B,,no,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B,2,MA0152.1.jaspar;NFAC2_HUMAN.H11MO.0.B
3qsv,MA1153.1.jaspar,SMAD4_MOUSE.H11MO.0.A,,no,,2,MA1153.1.jaspar;SMAD4_MOUSE.H11MO.0.A
3qym,MA0525.2.jaspar,P63_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0525.2.jaspar;P63_HUMAN.H11MO.0.A
3qyn,MA0525.2.jaspar,P63_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0525.2.jaspar;P63_HUMAN.H11MO.0.A
3ri4,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A,,no,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar
3rkq,MA0063.2.jaspar,NKX25_HUMAN.H11MO.0.B,,no,,2,MA0063.2.jaspar;NKX25_HUMAN.H11MO.0.B
3ts8,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
3u2b,,SOX4_MOUSE.H11MO.0.A,,no,,1,SOX4_MOUSE.H11MO.0.A
3ukg,MA0359.2.jaspar,,,no,,1,MA0359.2.jaspar
3us0,MA0525.2.jaspar,P63_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0525.2.jaspar;P63_HUMAN.H11MO.0.A
3us1,MA0525.2.jaspar,P63_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0525.2.jaspar;P63_HUMAN.H11MO.0.A
3us2,MA0525.2.jaspar,P63_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0525.2.jaspar;P63_HUMAN.H11MO.0.A
3v79,MA1116.1.jaspar,SUH_HUMAN.H11MO.0.A,MA1116.1.jaspar,yes,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,2,MA1116.1.jaspar;SUH_HUMAN.H11MO.0.A
3vd0,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
3vd1,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
3vd2,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
3vd6,MA0035.3.jaspar,GATA1_MOUSE.H11MO.0.A,,no,,2,GATA1_MOUSE.H11MO.0.A;MA0035.3.jaspar
3vek,MA0035.3.jaspar,GATA1_MOUSE.H11MO.0.A,,no,,2,GATA1_MOUSE.H11MO.0.A;MA0035.3.jaspar
3wts,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,ETS1_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
3wtt,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
3wtu,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,ETS1_HUMAN.H11MO.0.A;RUNX1_MOUSE.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
3wtv,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
3wtw,MA0098.3.jaspar,ETS1_HUMAN.H11MO.0.A;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,ETS1_HUMAN.H11MO.0.A;MA0098.3.jaspar;PEBB_MOUSE.H11MO.0.C;RUNX1_MOUSE.H11MO.0.A
